"order_date","product_name","product_categories","quantity","unit_price","total_price","day_of_week","week","month","year"
2022-06-24,Electric Kettle,Kitchen Appliances,4,39,156,5,25,6,2022
2022-06-24,MacBook,Laptops,3,1299,3897,5,25,6,2022
2022-06-24,Electric Kettle,Kitchen Appliances,4,39,156,5,25,6,2022
2022-06-24,Electric Kettle,Kitchen Appliances,5,39,195,5,25,6,2022
2022-06-24,Coffee Maker,Kitchen Appliances,2,89,178,5,25,6,2022
2022-06-24,Mixer,Kitchen Appliances,5,59,295,5,25,6,2022
2022-06-24,Toaster,Kitchen Appliances,1,49,49,5,25,6,2022
2022-06-24,Dish Washer,Big Kitchen Appliances,5,700,3500,5,25,6,2022
2022-06-24,Coffee Maker,Kitchen Appliances,3,89,267,5,25,6,2022
2022-06-24,MacBook,Laptops,5,1299,6495,5,25,6,2022
2022-06-24,Toaster,Kitchen Appliances,5,49,245,5,25,6,2022
2022-06-24,Dell,Laptops,1,899,899,5,25,6,2022
2022-06-24,Toaster,Kitchen Appliances,5,49,245,5,25,6,2022
2022-06-23,Microwave Oven,Kitchen Appliances,1,99,99,4,25,6,2022
2022-06-23,Coffee Maker,Kitchen Appliances,1,89,89,4,25,6,2022
2022-06-23,Acer,Laptops,4,649,2596,4,25,6,2022
2022-06-23,Electric Kettle,Kitchen Appliances,1,39,39,4,25,6,2022
2022-06-23,Microwave Oven,Kitchen Appliances,5,99,495,4,25,6,2022
2022-06-23,Samsung,Phones,4,599,2396,4,25,6,2022
2022-06-23,Coffee Maker,Kitchen Appliances,5,89,445,4,25,6,2022
2022-06-23,Samsung,Phones,3,599,1797,4,25,6,2022
2022-06-23,MacBook,Laptops,2,1299,2598,4,25,6,2022
2022-06-23,Electric Kettle,Kitchen Appliances,3,39,117,4,25,6,2022
2022-06-23,Acer,Laptops,2,649,1298,4,25,6,2022
2022-06-23,Samsung,Phones,3,599,1797,4,25,6,2022
2022-06-22,Xiaomi,Phones,5,499,2495,3,25,6,2022
2022-06-22,Dell,Laptops,2,899,1798,3,25,6,2022
2022-06-22,Dish Washer,Big Kitchen Appliances,1,700,700,3,25,6,2022
2022-06-22,Dish Washer,Big Kitchen Appliances,5,700,3500,3,25,6,2022
2022-06-22,Acer,Laptops,1,649,649,3,25,6,2022
2022-06-21,HP,Laptops,1,799,799,2,25,6,2022
2022-06-21,MacBook,Laptops,2,1299,2598,2,25,6,2022
2022-06-21,Coffee Maker,Kitchen Appliances,1,89,89,2,25,6,2022
2022-06-21,Samsung,Phones,4,599,2396,2,25,6,2022
2022-06-21,Dell,Laptops,1,899,899,2,25,6,2022
2022-06-21,iPhone,Phones,1,699,699,2,25,6,2022
2022-06-21,Samsung,Phones,1,599,599,2,25,6,2022
2022-06-21,Samsung,Phones,3,599,1797,2,25,6,2022
2022-06-21,Stove,Big Kitchen Appliances,2,799,1598,2,25,6,2022
2022-06-21,HP,Laptops,2,799,1598,2,25,6,2022
2022-06-20,Stove,Big Kitchen Appliances,1,799,799,1,25,6,2022
2022-06-20,Samsung,Phones,2,599,1198,1,25,6,2022
2022-06-20,Xiaomi,Phones,5,499,2495,1,25,6,2022
2022-06-20,Dell,Laptops,1,899,899,1,25,6,2022
2022-06-19,MacBook,Laptops,3,1299,3897,0,24,6,2022
2022-06-19,HP,Laptops,3,799,2397,0,24,6,2022
2022-06-19,Xiaomi,Phones,3,499,1497,0,24,6,2022
2022-06-19,Xiaomi,Phones,4,499,1996,0,24,6,2022
2022-06-18,Coffee Maker,Kitchen Appliances,2,89,178,6,24,6,2022
2022-06-17,Mixer,Kitchen Appliances,3,59,177,5,24,6,2022
2022-06-17,Electric Kettle,Kitchen Appliances,5,39,195,5,24,6,2022
2022-06-17,Range Hood,Big Kitchen Appliances,5,450,2250,5,24,6,2022
2022-06-17,Dish Washer,Big Kitchen Appliances,1,700,700,5,24,6,2022
2022-06-16,Acer,Laptops,2,649,1298,4,24,6,2022
2022-06-16,Acer,Laptops,4,649,2596,4,24,6,2022
2022-06-16,Range Hood,Big Kitchen Appliances,3,450,1350,4,24,6,2022
2022-06-16,Electric Kettle,Kitchen Appliances,5,39,195,4,24,6,2022
2022-06-16,Mixer,Kitchen Appliances,2,59,118,4,24,6,2022
2022-06-16,MacBook,Laptops,2,1299,2598,4,24,6,2022
2022-06-16,Dish Washer,Big Kitchen Appliances,5,700,3500,4,24,6,2022
2022-06-16,HP,Laptops,4,799,3196,4,24,6,2022
2022-06-16,Acer,Laptops,3,649,1947,4,24,6,2022
2022-06-16,Electric Kettle,Kitchen Appliances,1,39,39,4,24,6,2022
2022-06-16,Range Hood,Big Kitchen Appliances,5,450,2250,4,24,6,2022
2022-06-16,Stove,Big Kitchen Appliances,3,799,2397,4,24,6,2022
2022-06-16,Samsung,Laptops,5,749,3745,4,24,6,2022
2022-06-16,Dell,Laptops,1,899,899,4,24,6,2022
2022-06-15,Xiaomi,Phones,1,499,499,3,24,6,2022
2022-06-15,iPhone,Phones,2,699,1398,3,24,6,2022
2022-06-15,Toaster,Kitchen Appliances,3,49,147,3,24,6,2022
2022-06-15,iPhone,Phones,4,699,2796,3,24,6,2022
2022-06-15,Dell,Laptops,1,899,899,3,24,6,2022
2022-06-14,Dell,Laptops,1,899,899,2,24,6,2022
2022-06-14,Samsung,Phones,1,599,599,2,24,6,2022
2022-06-14,Microwave Oven,Kitchen Appliances,4,99,396,2,24,6,2022
2022-06-14,Stove,Big Kitchen Appliances,3,799,2397,2,24,6,2022
2022-06-14,MacBook,Laptops,5,1299,6495,2,24,6,2022
2022-06-13,Dell,Laptops,2,899,1798,1,24,6,2022
2022-06-13,HP,Laptops,2,799,1598,1,24,6,2022
2022-06-13,Range Hood,Big Kitchen Appliances,2,450,900,1,24,6,2022
2022-06-12,Dell,Laptops,1,899,899,0,23,6,2022
2022-06-12,Stove,Big Kitchen Appliances,4,799,3196,0,23,6,2022
2022-06-12,Toaster,Kitchen Appliances,3,49,147,0,23,6,2022
2022-06-12,Range Hood,Big Kitchen Appliances,4,450,1800,0,23,6,2022
2022-06-12,HP,Laptops,5,799,3995,0,23,6,2022
2022-06-12,Xiaomi,Phones,1,499,499,0,23,6,2022
2022-06-12,HP,Laptops,2,799,1598,0,23,6,2022
2022-06-12,Dish Washer,Big Kitchen Appliances,1,700,700,0,23,6,2022
2022-06-12,Dish Washer,Big Kitchen Appliances,5,700,3500,0,23,6,2022
2022-06-12,Acer,Laptops,3,649,1947,0,23,6,2022
2022-06-12,Dell,Laptops,3,899,2697,0,23,6,2022
2022-06-12,Dell,Laptops,2,899,1798,0,23,6,2022
2022-06-12,Electric Kettle,Kitchen Appliances,3,39,117,0,23,6,2022
2022-06-12,Acer,Laptops,1,649,649,0,23,6,2022
2022-06-12,Range Hood,Big Kitchen Appliances,1,450,450,0,23,6,2022
2022-06-12,Samsung,Phones,1,599,599,0,23,6,2022
2022-06-12,Mixer,Kitchen Appliances,5,59,295,0,23,6,2022
2022-06-11,Electric Kettle,Kitchen Appliances,2,39,78,6,23,6,2022
2022-06-11,Dish Washer,Big Kitchen Appliances,5,700,3500,6,23,6,2022
2022-06-11,Stove,Big Kitchen Appliances,1,799,799,6,23,6,2022
2022-06-11,Range Hood,Big Kitchen Appliances,4,450,1800,6,23,6,2022
2022-06-11,Toaster,Kitchen Appliances,2,49,98,6,23,6,2022
2022-06-11,Samsung,Laptops,4,749,2996,6,23,6,2022
2022-06-11,Dish Washer,Big Kitchen Appliances,4,700,2800,6,23,6,2022
2022-06-11,Xiaomi,Phones,1,499,499,6,23,6,2022
2022-06-10,Stove,Big Kitchen Appliances,1,799,799,5,23,6,2022
2022-06-10,Electric Kettle,Kitchen Appliances,5,39,195,5,23,6,2022
2022-06-10,Microwave Oven,Kitchen Appliances,5,99,495,5,23,6,2022
2022-06-10,Acer,Laptops,4,649,2596,5,23,6,2022
2022-06-10,HP,Laptops,3,799,2397,5,23,6,2022
2022-06-10,Electric Kettle,Kitchen Appliances,1,39,39,5,23,6,2022
2022-06-10,Toaster,Kitchen Appliances,2,49,98,5,23,6,2022
2022-06-10,MacBook,Laptops,3,1299,3897,5,23,6,2022
2022-06-10,Dell,Laptops,5,899,4495,5,23,6,2022
2022-06-10,Refrigerator,Big Kitchen Appliances,4,999,3996,5,23,6,2022
2022-06-10,Toaster,Kitchen Appliances,2,49,98,5,23,6,2022
2022-06-09,Acer,Laptops,5,649,3245,4,23,6,2022
2022-06-09,Mixer,Kitchen Appliances,2,59,118,4,23,6,2022
2022-06-09,Acer,Laptops,5,649,3245,4,23,6,2022
2022-06-09,Toaster,Kitchen Appliances,1,49,49,4,23,6,2022
2022-06-09,Acer,Laptops,2,649,1298,4,23,6,2022
2022-06-09,Electric Kettle,Kitchen Appliances,2,39,78,4,23,6,2022
2022-06-09,Dell,Laptops,2,899,1798,4,23,6,2022
2022-06-09,Coffee Maker,Kitchen Appliances,1,89,89,4,23,6,2022
2022-06-09,Xiaomi,Phones,1,499,499,4,23,6,2022
2022-06-09,Samsung,Laptops,4,749,2996,4,23,6,2022
2022-06-09,Acer,Laptops,1,649,649,4,23,6,2022
2022-06-09,Range Hood,Big Kitchen Appliances,1,450,450,4,23,6,2022
2022-06-09,Xiaomi,Phones,4,499,1996,4,23,6,2022
2022-06-09,Samsung,Laptops,4,749,2996,4,23,6,2022
2022-06-09,Range Hood,Big Kitchen Appliances,3,450,1350,4,23,6,2022
2022-06-09,Stove,Big Kitchen Appliances,1,799,799,4,23,6,2022
2022-06-08,Coffee Maker,Kitchen Appliances,4,89,356,3,23,6,2022
2022-06-08,Electric Kettle,Kitchen Appliances,2,39,78,3,23,6,2022
2022-06-08,iPhone,Phones,1,699,699,3,23,6,2022
2022-06-08,Dell,Laptops,1,899,899,3,23,6,2022
2022-06-08,Samsung,Laptops,5,749,3745,3,23,6,2022
2022-06-08,Electric Kettle,Kitchen Appliances,3,39,117,3,23,6,2022
2022-06-08,Mixer,Kitchen Appliances,1,59,59,3,23,6,2022
2022-06-08,Range Hood,Big Kitchen Appliances,3,450,1350,3,23,6,2022
2022-06-08,Acer,Laptops,3,649,1947,3,23,6,2022
2022-06-08,Toaster,Kitchen Appliances,5,49,245,3,23,6,2022
2022-06-08,iPhone,Phones,1,699,699,3,23,6,2022
2022-06-08,Stove,Big Kitchen Appliances,3,799,2397,3,23,6,2022
2022-06-08,Dish Washer,Big Kitchen Appliances,4,700,2800,3,23,6,2022
2022-06-08,Range Hood,Big Kitchen Appliances,2,450,900,3,23,6,2022
2022-06-08,Microwave Oven,Kitchen Appliances,3,99,297,3,23,6,2022
2022-06-08,Coffee Maker,Kitchen Appliances,2,89,178,3,23,6,2022
2022-06-08,Dish Washer,Big Kitchen Appliances,1,700,700,3,23,6,2022
2022-06-07,Microwave Oven,Kitchen Appliances,1,99,99,2,23,6,2022
2022-06-07,Samsung,Phones,1,599,599,2,23,6,2022
2022-06-07,Dish Washer,Big Kitchen Appliances,5,700,3500,2,23,6,2022
2022-06-07,Coffee Maker,Kitchen Appliances,1,89,89,2,23,6,2022
2022-06-07,HP,Laptops,5,799,3995,2,23,6,2022
2022-06-07,Mixer,Kitchen Appliances,3,59,177,2,23,6,2022
2022-06-07,Samsung,Phones,3,599,1797,2,23,6,2022
2022-06-07,Xiaomi,Phones,2,499,998,2,23,6,2022
2022-06-07,Dish Washer,Big Kitchen Appliances,1,700,700,2,23,6,2022
2022-06-07,Toaster,Kitchen Appliances,1,49,49,2,23,6,2022
2022-06-07,Toaster,Kitchen Appliances,5,49,245,2,23,6,2022
2022-06-07,Coffee Maker,Kitchen Appliances,4,89,356,2,23,6,2022
2022-06-07,Samsung,Phones,5,599,2995,2,23,6,2022
2022-06-06,Mixer,Kitchen Appliances,1,59,59,1,23,6,2022
2022-06-06,Refrigerator,Big Kitchen Appliances,1,999,999,1,23,6,2022
2022-06-06,Dish Washer,Big Kitchen Appliances,1,700,700,1,23,6,2022
2022-06-06,Coffee Maker,Kitchen Appliances,1,89,89,1,23,6,2022
2022-06-05,Microwave Oven,Kitchen Appliances,4,99,396,0,22,6,2022
2022-06-05,Toaster,Kitchen Appliances,2,49,98,0,22,6,2022
2022-06-05,Dell,Laptops,3,899,2697,0,22,6,2022
2022-06-05,Stove,Big Kitchen Appliances,4,799,3196,0,22,6,2022
2022-06-05,MacBook,Laptops,1,1299,1299,0,22,6,2022
2022-06-05,Refrigerator,Big Kitchen Appliances,5,999,4995,0,22,6,2022
2022-06-05,HP,Laptops,3,799,2397,0,22,6,2022
2022-06-05,Samsung,Laptops,1,749,749,0,22,6,2022
2022-06-05,iPhone,Phones,3,699,2097,0,22,6,2022
2022-06-04,Dell,Laptops,2,899,1798,6,22,6,2022
2022-06-04,Samsung,Laptops,5,749,3745,6,22,6,2022
2022-06-04,Xiaomi,Phones,4,499,1996,6,22,6,2022
2022-06-04,Xiaomi,Phones,2,499,998,6,22,6,2022
2022-06-04,Dish Washer,Big Kitchen Appliances,3,700,2100,6,22,6,2022
2022-06-04,Samsung,Laptops,1,749,749,6,22,6,2022
2022-06-04,Stove,Big Kitchen Appliances,5,799,3995,6,22,6,2022
2022-06-04,Dish Washer,Big Kitchen Appliances,3,700,2100,6,22,6,2022
2022-06-04,MacBook,Laptops,3,1299,3897,6,22,6,2022
2022-06-04,Samsung,Laptops,5,749,3745,6,22,6,2022
2022-06-04,Samsung,Phones,2,599,1198,6,22,6,2022
2022-06-04,Toaster,Kitchen Appliances,4,49,196,6,22,6,2022
2022-06-04,Dell,Laptops,4,899,3596,6,22,6,2022
2022-06-04,Toaster,Kitchen Appliances,1,49,49,6,22,6,2022
2022-06-04,Samsung,Laptops,4,749,2996,6,22,6,2022
2022-06-03,Xiaomi,Phones,2,499,998,5,22,6,2022
2022-06-03,Acer,Laptops,2,649,1298,5,22,6,2022
2022-06-03,Refrigerator,Big Kitchen Appliances,4,999,3996,5,22,6,2022
2022-06-03,Samsung,Laptops,2,749,1498,5,22,6,2022
2022-06-03,Electric Kettle,Kitchen Appliances,4,39,156,5,22,6,2022
2022-06-03,iPhone,Phones,4,699,2796,5,22,6,2022
2022-06-03,Xiaomi,Phones,4,499,1996,5,22,6,2022
2022-06-03,Range Hood,Big Kitchen Appliances,4,450,1800,5,22,6,2022
2022-06-03,Coffee Maker,Kitchen Appliances,4,89,356,5,22,6,2022
2022-06-03,Range Hood,Big Kitchen Appliances,1,450,450,5,22,6,2022
2022-06-03,Xiaomi,Phones,1,499,499,5,22,6,2022
2022-06-02,MacBook,Laptops,4,1299,5196,4,22,6,2022
2022-06-02,Microwave Oven,Kitchen Appliances,2,99,198,4,22,6,2022
2022-06-02,Refrigerator,Big Kitchen Appliances,1,999,999,4,22,6,2022
2022-06-02,Dell,Laptops,3,899,2697,4,22,6,2022
2022-06-02,Dell,Laptops,1,899,899,4,22,6,2022
2022-06-02,Coffee Maker,Kitchen Appliances,5,89,445,4,22,6,2022
2022-06-02,Coffee Maker,Kitchen Appliances,1,89,89,4,22,6,2022
2022-06-02,Stove,Big Kitchen Appliances,5,799,3995,4,22,6,2022
2022-06-02,Samsung,Phones,3,599,1797,4,22,6,2022
2022-06-02,Electric Kettle,Kitchen Appliances,3,39,117,4,22,6,2022
2022-06-01,Electric Kettle,Kitchen Appliances,3,39,117,3,22,6,2022
2022-06-01,Microwave Oven,Kitchen Appliances,3,99,297,3,22,6,2022
2022-05-31,Samsung,Phones,2,599,1198,2,22,5,2022
2022-05-31,Stove,Big Kitchen Appliances,3,799,2397,2,22,5,2022
2022-05-31,Coffee Maker,Kitchen Appliances,3,89,267,2,22,5,2022
2022-05-31,Microwave Oven,Kitchen Appliances,4,99,396,2,22,5,2022
2022-05-31,Coffee Maker,Kitchen Appliances,1,89,89,2,22,5,2022
2022-05-31,Dish Washer,Big Kitchen Appliances,2,700,1400,2,22,5,2022
2022-05-31,Toaster,Kitchen Appliances,5,49,245,2,22,5,2022
2022-05-31,Coffee Maker,Kitchen Appliances,1,89,89,2,22,5,2022
2022-05-30,Mixer,Kitchen Appliances,2,59,118,1,22,5,2022
2022-05-30,MacBook,Laptops,4,1299,5196,1,22,5,2022
2022-05-30,Dell,Laptops,3,899,2697,1,22,5,2022
2022-05-30,Dish Washer,Big Kitchen Appliances,4,700,2800,1,22,5,2022
2022-05-30,MacBook,Laptops,4,1299,5196,1,22,5,2022
2022-05-30,Mixer,Kitchen Appliances,5,59,295,1,22,5,2022
2022-05-29,Samsung,Laptops,3,749,2247,0,21,5,2022
2022-05-29,Microwave Oven,Kitchen Appliances,1,99,99,0,21,5,2022
2022-05-29,Coffee Maker,Kitchen Appliances,4,89,356,0,21,5,2022
2022-05-28,Microwave Oven,Kitchen Appliances,5,99,495,6,21,5,2022
2022-05-28,Refrigerator,Big Kitchen Appliances,3,999,2997,6,21,5,2022
2022-05-28,Toaster,Kitchen Appliances,5,49,245,6,21,5,2022
2022-05-28,Acer,Laptops,5,649,3245,6,21,5,2022
2022-05-28,Range Hood,Big Kitchen Appliances,1,450,450,6,21,5,2022
2022-05-28,Samsung,Laptops,1,749,749,6,21,5,2022
2022-05-28,Toaster,Kitchen Appliances,3,49,147,6,21,5,2022
2022-05-27,Microwave Oven,Kitchen Appliances,1,99,99,5,21,5,2022
2022-05-27,HP,Laptops,4,799,3196,5,21,5,2022
2022-05-27,Refrigerator,Big Kitchen Appliances,3,999,2997,5,21,5,2022
2022-05-27,Range Hood,Big Kitchen Appliances,2,450,900,5,21,5,2022
2022-05-27,Mixer,Kitchen Appliances,1,59,59,5,21,5,2022
2022-05-27,Range Hood,Big Kitchen Appliances,1,450,450,5,21,5,2022
2022-05-27,Range Hood,Big Kitchen Appliances,5,450,2250,5,21,5,2022
2022-05-27,Stove,Big Kitchen Appliances,1,799,799,5,21,5,2022
2022-05-27,Samsung,Laptops,4,749,2996,5,21,5,2022
2022-05-27,Samsung,Phones,5,599,2995,5,21,5,2022
2022-05-27,Xiaomi,Phones,1,499,499,5,21,5,2022
2022-05-27,Xiaomi,Phones,1,499,499,5,21,5,2022
2022-05-27,Dish Washer,Big Kitchen Appliances,1,700,700,5,21,5,2022
2022-05-27,Xiaomi,Phones,1,499,499,5,21,5,2022
2022-05-26,Dish Washer,Big Kitchen Appliances,1,700,700,4,21,5,2022
2022-05-26,HP,Laptops,4,799,3196,4,21,5,2022
2022-05-26,MacBook,Laptops,3,1299,3897,4,21,5,2022
2022-05-26,Coffee Maker,Kitchen Appliances,2,89,178,4,21,5,2022
2022-05-26,Mixer,Kitchen Appliances,3,59,177,4,21,5,2022
2022-05-26,Microwave Oven,Kitchen Appliances,1,99,99,4,21,5,2022
2022-05-26,Refrigerator,Big Kitchen Appliances,4,999,3996,4,21,5,2022
2022-05-26,Mixer,Kitchen Appliances,2,59,118,4,21,5,2022
2022-05-26,Xiaomi,Phones,5,499,2495,4,21,5,2022
2022-05-25,Dell,Laptops,5,899,4495,3,21,5,2022
2022-05-25,HP,Laptops,3,799,2397,3,21,5,2022
2022-05-25,Dell,Laptops,2,899,1798,3,21,5,2022
2022-05-25,Refrigerator,Big Kitchen Appliances,3,999,2997,3,21,5,2022
2022-05-25,Refrigerator,Big Kitchen Appliances,5,999,4995,3,21,5,2022
2022-05-25,Microwave Oven,Kitchen Appliances,1,99,99,3,21,5,2022
2022-05-25,Samsung,Laptops,5,749,3745,3,21,5,2022
2022-05-25,Refrigerator,Big Kitchen Appliances,2,999,1998,3,21,5,2022
2022-05-25,HP,Laptops,3,799,2397,3,21,5,2022
2022-05-25,Coffee Maker,Kitchen Appliances,2,89,178,3,21,5,2022
2022-05-25,HP,Laptops,4,799,3196,3,21,5,2022
2022-05-25,Mixer,Kitchen Appliances,1,59,59,3,21,5,2022
2022-05-25,Dish Washer,Big Kitchen Appliances,1,700,700,3,21,5,2022
2022-05-24,Xiaomi,Phones,5,499,2495,2,21,5,2022
2022-05-24,Refrigerator,Big Kitchen Appliances,1,999,999,2,21,5,2022
2022-05-24,Toaster,Kitchen Appliances,2,49,98,2,21,5,2022
2022-05-24,Samsung,Laptops,4,749,2996,2,21,5,2022
2022-05-24,HP,Laptops,2,799,1598,2,21,5,2022
2022-05-24,Mixer,Kitchen Appliances,5,59,295,2,21,5,2022
2022-05-24,Microwave Oven,Kitchen Appliances,3,99,297,2,21,5,2022
2022-05-24,Samsung,Phones,4,599,2396,2,21,5,2022
2022-05-24,Acer,Laptops,1,649,649,2,21,5,2022
2022-05-24,Acer,Laptops,3,649,1947,2,21,5,2022
2022-05-24,Xiaomi,Phones,2,499,998,2,21,5,2022
2022-05-23,Range Hood,Big Kitchen Appliances,5,450,2250,1,21,5,2022
2022-05-23,Coffee Maker,Kitchen Appliances,4,89,356,1,21,5,2022
2022-05-23,Dish Washer,Big Kitchen Appliances,1,700,700,1,21,5,2022
2022-05-23,Acer,Laptops,2,649,1298,1,21,5,2022
2022-05-23,Coffee Maker,Kitchen Appliances,2,89,178,1,21,5,2022
2022-05-23,Electric Kettle,Kitchen Appliances,5,39,195,1,21,5,2022
2022-05-23,Microwave Oven,Kitchen Appliances,5,99,495,1,21,5,2022
2022-05-22,Mixer,Kitchen Appliances,1,59,59,0,20,5,2022
2022-05-22,Electric Kettle,Kitchen Appliances,2,39,78,0,20,5,2022
2022-05-22,Samsung,Laptops,2,749,1498,0,20,5,2022
2022-05-22,Range Hood,Big Kitchen Appliances,2,450,900,0,20,5,2022
2022-05-22,Dish Washer,Big Kitchen Appliances,3,700,2100,0,20,5,2022
2022-05-22,Xiaomi,Phones,1,499,499,0,20,5,2022
2022-05-22,Samsung,Phones,5,599,2995,0,20,5,2022
2022-05-21,Dell,Laptops,1,899,899,6,20,5,2022
2022-05-21,Samsung,Phones,1,599,599,6,20,5,2022
2022-05-21,Microwave Oven,Kitchen Appliances,1,99,99,6,20,5,2022
2022-05-20,Toaster,Kitchen Appliances,4,49,196,5,20,5,2022
2022-05-20,MacBook,Laptops,1,1299,1299,5,20,5,2022
2022-05-20,Dell,Laptops,4,899,3596,5,20,5,2022
2022-05-20,Microwave Oven,Kitchen Appliances,4,99,396,5,20,5,2022
2022-05-20,Dish Washer,Big Kitchen Appliances,1,700,700,5,20,5,2022
2022-05-20,Toaster,Kitchen Appliances,1,49,49,5,20,5,2022
2022-05-20,Stove,Big Kitchen Appliances,3,799,2397,5,20,5,2022
2022-05-20,Stove,Big Kitchen Appliances,5,799,3995,5,20,5,2022
2022-05-19,Electric Kettle,Kitchen Appliances,3,39,117,4,20,5,2022
2022-05-19,Mixer,Kitchen Appliances,2,59,118,4,20,5,2022
2022-05-19,Stove,Big Kitchen Appliances,2,799,1598,4,20,5,2022
2022-05-19,Range Hood,Big Kitchen Appliances,2,450,900,4,20,5,2022
2022-05-19,Coffee Maker,Kitchen Appliances,4,89,356,4,20,5,2022
2022-05-19,Xiaomi,Phones,1,499,499,4,20,5,2022
2022-05-18,Dell,Laptops,1,899,899,3,20,5,2022
2022-05-18,Stove,Big Kitchen Appliances,5,799,3995,3,20,5,2022
2022-05-18,Electric Kettle,Kitchen Appliances,3,39,117,3,20,5,2022
2022-05-18,Samsung,Laptops,3,749,2247,3,20,5,2022
2022-05-18,MacBook,Laptops,5,1299,6495,3,20,5,2022
2022-05-18,Stove,Big Kitchen Appliances,1,799,799,3,20,5,2022
2022-05-18,Refrigerator,Big Kitchen Appliances,4,999,3996,3,20,5,2022
2022-05-18,Samsung,Laptops,5,749,3745,3,20,5,2022
2022-05-18,Range Hood,Big Kitchen Appliances,5,450,2250,3,20,5,2022
2022-05-18,Stove,Big Kitchen Appliances,4,799,3196,3,20,5,2022
2022-05-18,Xiaomi,Phones,2,499,998,3,20,5,2022
2022-05-18,Electric Kettle,Kitchen Appliances,1,39,39,3,20,5,2022
2022-05-18,Acer,Laptops,4,649,2596,3,20,5,2022
2022-05-18,HP,Laptops,1,799,799,3,20,5,2022
2022-05-18,HP,Laptops,5,799,3995,3,20,5,2022
2022-05-17,Electric Kettle,Kitchen Appliances,2,39,78,2,20,5,2022
2022-05-17,Microwave Oven,Kitchen Appliances,2,99,198,2,20,5,2022
2022-05-17,Toaster,Kitchen Appliances,2,49,98,2,20,5,2022
2022-05-17,Samsung,Laptops,2,749,1498,2,20,5,2022
2022-05-16,Coffee Maker,Kitchen Appliances,3,89,267,1,20,5,2022
2022-05-16,Mixer,Kitchen Appliances,4,59,236,1,20,5,2022
2022-05-16,Stove,Big Kitchen Appliances,3,799,2397,1,20,5,2022
2022-05-16,Range Hood,Big Kitchen Appliances,1,450,450,1,20,5,2022
2022-05-16,Mixer,Kitchen Appliances,5,59,295,1,20,5,2022
2022-05-16,Range Hood,Big Kitchen Appliances,4,450,1800,1,20,5,2022
2022-05-16,Samsung,Phones,4,599,2396,1,20,5,2022
2022-05-16,Range Hood,Big Kitchen Appliances,2,450,900,1,20,5,2022
2022-05-16,MacBook,Laptops,4,1299,5196,1,20,5,2022
2022-05-16,Samsung,Phones,1,599,599,1,20,5,2022
2022-05-16,HP,Laptops,1,799,799,1,20,5,2022
2022-05-16,Coffee Maker,Kitchen Appliances,1,89,89,1,20,5,2022
2022-05-16,Samsung,Phones,3,599,1797,1,20,5,2022
2022-05-16,Dell,Laptops,2,899,1798,1,20,5,2022
2022-05-15,Acer,Laptops,2,649,1298,0,19,5,2022
2022-05-15,Refrigerator,Big Kitchen Appliances,3,999,2997,0,19,5,2022
2022-05-15,Refrigerator,Big Kitchen Appliances,1,999,999,0,19,5,2022
2022-05-15,Refrigerator,Big Kitchen Appliances,4,999,3996,0,19,5,2022
2022-05-15,Acer,Laptops,2,649,1298,0,19,5,2022
2022-05-15,Refrigerator,Big Kitchen Appliances,1,999,999,0,19,5,2022
2022-05-15,iPhone,Phones,1,699,699,0,19,5,2022
2022-05-15,Acer,Laptops,1,649,649,0,19,5,2022
2022-05-15,Range Hood,Big Kitchen Appliances,5,450,2250,0,19,5,2022
2022-05-15,Electric Kettle,Kitchen Appliances,5,39,195,0,19,5,2022
2022-05-15,Acer,Laptops,3,649,1947,0,19,5,2022
2022-05-14,Samsung,Phones,4,599,2396,6,19,5,2022
2022-05-14,Acer,Laptops,2,649,1298,6,19,5,2022
2022-05-14,Xiaomi,Phones,1,499,499,6,19,5,2022
2022-05-13,Stove,Big Kitchen Appliances,5,799,3995,5,19,5,2022
2022-05-13,Stove,Big Kitchen Appliances,5,799,3995,5,19,5,2022
2022-05-13,Xiaomi,Phones,5,499,2495,5,19,5,2022
2022-05-13,Refrigerator,Big Kitchen Appliances,4,999,3996,5,19,5,2022
2022-05-13,Xiaomi,Phones,3,499,1497,5,19,5,2022
2022-05-13,Stove,Big Kitchen Appliances,2,799,1598,5,19,5,2022
2022-05-13,Samsung,Laptops,1,749,749,5,19,5,2022
2022-05-13,Dish Washer,Big Kitchen Appliances,2,700,1400,5,19,5,2022
2022-05-12,Stove,Big Kitchen Appliances,5,799,3995,4,19,5,2022
2022-05-12,Coffee Maker,Kitchen Appliances,2,89,178,4,19,5,2022
2022-05-12,Stove,Big Kitchen Appliances,4,799,3196,4,19,5,2022
2022-05-12,Electric Kettle,Kitchen Appliances,3,39,117,4,19,5,2022
2022-05-12,Stove,Big Kitchen Appliances,4,799,3196,4,19,5,2022
2022-05-12,Dell,Laptops,5,899,4495,4,19,5,2022
2022-05-12,Refrigerator,Big Kitchen Appliances,3,999,2997,4,19,5,2022
2022-05-12,Refrigerator,Big Kitchen Appliances,4,999,3996,4,19,5,2022
2022-05-12,Xiaomi,Phones,5,499,2495,4,19,5,2022
2022-05-12,Dish Washer,Big Kitchen Appliances,2,700,1400,4,19,5,2022
2022-05-12,Microwave Oven,Kitchen Appliances,3,99,297,4,19,5,2022
2022-05-12,Electric Kettle,Kitchen Appliances,1,39,39,4,19,5,2022
2022-05-12,Microwave Oven,Kitchen Appliances,4,99,396,4,19,5,2022
